lat,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,10.875,11.375,11.375,11.375,11.375,11.375,11.375,11.375,11.375,11.375,11.375,11.875,11.875,11.875,11.875,11.875,11.875,11.875,11.875,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.375,12.875,12.875,12.875,12.875,12.875,12.875,12.875,12.875,12.875,13.375,13.375,13.375,13.375,13.375,13.375,13.375,13.375,13.375,13.375,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,13.875,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.375,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,17.875,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.375,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.375,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.375,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,22.875,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.375,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,23.875,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,24.875,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.375,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,25.875,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.375,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,27.875,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.375,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,28.875,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875,29.875
lon,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,49.625,50.125,50.625,40.125,40.625,41.125,41.625,42.125,42.625,50.625,51.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,53.625,54.125,40.125,40.625,41.125,41.625,42.125,42.625,43.625,44.125,44.625,40.125,40.625,41.125,41.625,42.125,43.625,44.125,44.625,45.125,45.625,40.125,40.625,41.125,41.625,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,40.125,40.625,41.125,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,40.125,40.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,54.625,55.125,55.625,56.125,56.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,50.625,51.125,55.125,55.625,56.125,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,51.125,55.625,56.125,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,51.125,56.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,50.125,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,49.625,53.625,54.125,54.625,55.125,56.125,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,49.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,48.625,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625,40.125,40.625,41.125,41.625,42.125,42.625,43.125,43.625,44.125,44.625,45.125,45.625,46.125,46.625,47.125,47.625,48.125,50.625,51.125,51.625,52.125,52.625,53.125,53.625,54.125,54.625,55.125,55.625,56.125,56.625,57.125,57.625,58.125,58.625,59.125,59.625,60.125,60.625,61.125,61.625,62.125,62.625
year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
