"group","model","est","lower","upper","l_wb","u_wb"
"models","ACCESS-CM2_r1i1p1f1_gn",8.36963972412816,6.63555155496081,10.5598979096541,6.37136455098015,10.9972971218937
"models","CNRM-CM6-1_r1i1p1f2_gr",7.69610543998489,6.17316511240003,9.76671504722258,5.91667547505602,10.1626450465921
"models","EC-Earth3_r1i1p1f1_gr",9.77628656699176,7.73258559195976,12.9008246326896,7.42729700840085,13.3577303686933
"models","GFDL-CM4_r1i1p1f1_gr1",11.5557504873797,9.3275042069751,14.6176840648632,8.93068460745707,15.2173378250928
"models","HadGEM3-GC31-LL_r1i1p1f3_gn",8.97090427712186,7.42095213016173,11.2075332054672,7.07312094365268,11.6894551085359
"models","IPSL-CM6A-LR_r1i1p1f1_gr",10.3062251198067,8.66001537873416,12.4894833662614,8.22643921977135,13.0972239389441
"models","KACE-1-0-G_r1i1p1f1_gr",9.64611161946656,7.62690727074339,12.460242390533,7.32617284467928,12.9343998027151
"model_synth","Models",9.43346129781504,7.30195002665713,12.4121566101102,NA,NA
